id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_288,"Citi says 360,000 customers hacked in May cyber attack",nifty_288,"UPDATE 4-Citi says 360,000 accounts hacked in May cyber attack",0.8607704,0.6,0,80f67f38ba6b89e9247f1324f89ff122,False,1.0,True,not_returned,True
nifty_1143,Nexenta Showcases Industry-Leading Open Source-driven Software-Defined Storage (OpenSDS) Solutions at Dell World 2015,nifty_1150,Nexenta CEO to Present the Latest Trends and Use Cases for Open Source-Driven Software-Defined Storage at the Needham Next-Gen Storage/Networking Conference 2015,0.8604469,0.1111111111111111,13,79a3321a4f4b44a27db4b46ca53f5dcb,False,1.0,True,not_returned,False
nifty_549,Leading Technology Partners Embrace NetSuite SuiteCommerce In Australia,nifty_549,NetSuite Brings SuiteCommerce To Australia,0.8603085,0.6,0,84381d564cb816a116bde5378139e64e,False,1.0,True,not_returned,True
nifty_793,Research and Markets: Global Application Server Market 2014-2018 Research Report,nifty_926,"Research and Markets: Global Hosted Application Management Services Market 2014-2018: Leading Vendors are Accenture, Cognizant, HP, IBM & TCS",0.8599108,0.1578947368421052,244,96971afa72682754bf9792229524d3c5,False,1.0,True,not_returned,False
nifty_207," Infonetics Research: Mobile services to hit $870 billion in 2014 as mobile broadband, messaging expand",nifty_501,"Infonetics: Mobile Broadband Demand Will Push Mobile Services to $976 Billion by 2016; SMS, Voice Persevere",0.8599106,0.2222222222222222,543,e12d33cb33ec5bddb4631a8f23990079,False,1.0,True,not_returned,False
nifty_916,"Research and Markets: North America Mobile Indoor LBS Market 2014-2018: Leading Vendors are Apple, Google, HERE, Micello, Rogers Comms & Shopkick",nifty_992,"Research and Markets: Indoor LBS Market in Western Europe 2015-2019 with Apple, Google, HERE, Micello, Motorola Solutions Inc. (Zebra Technology) & Qualcomm Dominating",0.85946214,0.3,147,e91e324217fb6f269fa7456ae8293590,False,1.0,True,not_returned,False
nifty_926,"Research and Markets: Global Hosted Application Management Services Market 2014-2018: Leading Vendors are Accenture, Cognizant, HP, IBM & TCS",nifty_938,"Research and Markets: Global Application Lifecycle Management Market 2014-2018: Leading Vendors Are Atlassian, HP, IBM & Microsoft",0.85945165,0.4736842105263157,21,f85b35e48a7aae98bfb7b7a5838492a3,False,1.0,True,not_returned,False
nifty_554,"Research and Markets: Current Status and Future Development of the Worldwide LTE Markets, 2012 and Beyond: As of June 2012 a Total of 80 Telecom Operators Officially Launched Their LTE Networks",nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.85938483,0.1818181818181818,659,b2fa3c9147903632b11e654718182541,False,1.0,True,not_returned,False
nifty_99,U.S. aims to detect cyber infrastructure attacks: report,nifty_99,US aims to detect cyber infrastructure attacks-WSJ,0.85933757,0.25,0,1448d0268a0da3a56d8c8316608dc9f9,False,1.0,True,not_returned,True
nifty_227,Research and Markets: Predictive Analytics: A Tool for Good Times and Bad?,nifty_806,Research and Markets: Concise Analysis on the International Predictive Analytics Market,0.8586976,0.2857142857142857,1078,14e59f223b11a312acc3bb81b33d34d3,False,1.0,True,not_returned,False
nifty_701,"Research and Markets: Cloud Brokerage And Enablement Market Set To Redefine The Cloud Environment, 2013 Report Says",nifty_986,Research and Markets: Cloud Services Brokerage: Technology and Market Assessment 2014 - 2019,0.8581491,0.2,532,7053bd409a455ec9f13de948ff769837,False,1.0,True,not_returned,False
nifty_799,Foreground Security Named Finalist in Info Security Products Guide's Global Excellence Awards,nifty_1023,INSIDE Secure Named Finalist in Info Security Products Guideâs 11th Annual 2015 Global Excellence Awards,0.8575653,0.3888888888888889,414,f707cf9760612652dae042c378998316,False,1.0,True,not_returned,False
nifty_499,"Research and Markets: Cloud-Based VDI Market in France 2011-2015: Citrix Systems, Desktone, and Mokafive Dominate the Market",nifty_1008,"Research and Markets: United States Cloud-based VDI Market 2015-2019 with Citrix Systems & VMware Dominating & Dell, Moka5 and Virtual Bridges Emerging as Key Players",0.8575069,0.25,953,8bf4cfe715f0c9f8e9ca43976f13c3f2,False,1.0,True,not_returned,False
nifty_353,Research and Markets: LTE Strategy 2012 - 2017: Identify Important Business Issues and Challenges,nifty_905,"Research and Markets: LTE Market (Components, Technologies and Applications) Report 2012-2020",0.8573425,0.25,1030,4e72f31126b367290c151c250a1e33d5,False,1.0,True,not_returned,False
nifty_549,"Research and Markets: M2M Technology Drivers, Market Dynamics, and Industry Verticals",nifty_992,"Research and Markets: End-to-End M2M Market Report, 2014-2019 Edition",0.85730845,0.3333333333333333,834,2425553cfaeeb47ad71c672ff4a831eb,False,1.0,True,not_returned,False
nifty_739,"Research and Markets: LTE Wireless Infrastructure: Market Shares, Strategies, and Forecasts, Worldwide, 2013 to 2019",nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.8572515,0.375,309,9acbf2682f6418e621976a70b930d4f7,False,1.0,True,not_returned,False
nifty_141,NYIT Combats Worldwide Security Issues at Cyber Security Conference,nifty_333,World Experts and Scholars Combat Cyber Security Attacks at NYIT Conference,0.85714483,0.1111111111111111,351,8fd916f656e17bb7a57a1899b8090a6c,False,1.0,True,not_returned,False
nifty_812,"Research and Markets: Worldwide LTE Market Analysis 2013-2019: LTE-FDD, TD-LTE & LTE Advanced",nifty_905,Research and Markets: World LTE Market: Markets at December 2013 & forecasts to 2018,0.8569238,0.1875,168,e4b772f67a9c7e727ad2f29daa729b0a,False,1.0,True,not_returned,False
nifty_219,Research and Markets: World Telecom Statistics and Forecasts 2005-2014 Report Features 84 Countries,nifty_799,Research and Markets: World Telecom Services - Markets & Players Database: Data & Forecasts - 2008-2017,0.85657495,0.3333333333333333,1083,6fb356d1aa5d78e76191435559fe028c,False,1.0,True,not_returned,False
nifty_234,Research and Markets: Smartphone App Market Monitor: A Comprehensive Source of Information on the Smartphone App Market,nifty_768,Research and Markets: Mobile Applications and App Stores: Market Analysis and Forecasts 2013 - 2018,0.856405,0.1666666666666666,987,ccc7e0f0c342605b3bbe43cec398a351,False,1.0,True,not_returned,False
nifty_960,"Research and Markets: Asia Pacific VDI Market 2014-2018 with Citrix Systems, Dell, Microsoft, Ret Hat, VMware Dominating",nifty_1007,Research and Markets: Virtual Desktop Infrastructure (VDI) Market in the US 2015-2019: Market to Grow at a CAGR of 29% with Citrix Systems & VMware Leading,0.8561656,0.3478260869565217,97,3414a567f8f09804b7f01ab4109f0c57,False,1.0,True,not_returned,False
nifty_46," Security Solutions Discussed by Industry Leaders in SecurityStockWatch.com Interviews -- Axis, ASSA ABLOY Door Security",nifty_53, Security Solutions Discussed by Industry Leaders in SecurityStockWatch.com Interviews,0.85601,0.4285714285714285,14,a2a0667d363e84c14c215376d4bd95ab,False,1.0,True,not_returned,False
nifty_46," Security Solutions Discussed by Industry Leaders in SecurityStockWatch.com Interviews -- Axis, ASSA ABLOY Door Security",nifty_134, Security Solutions Discussed by Industry Leaders in SecurityStockWatch.com Interviews,0.85601,0.4285714285714285,161,a2a0667d363e84c14c215376d4bd95ab,False,1.0,True,not_returned,False
nifty_812,"Research and Markets: Worldwide LTE Market Analysis 2013-2019: LTE-FDD, TD-LTE & LTE Advanced",nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.85593086,0.25,168,9ad74621e4710d8596ea4dcd520a52e6,False,1.0,True,not_returned,False
nifty_960,"Research and Markets: Asia Pacific VDI Market 2014-2018 with Citrix Systems, Dell, Microsoft, Ret Hat, VMware Dominating",nifty_1008,"Research and Markets: United States Cloud-based VDI Market 2015-2019 with Citrix Systems & VMware Dominating & Dell, Moka5 and Virtual Bridges Emerging as Key Players",0.8558462,0.3461538461538461,98,a212d3c08af6eb5d94b72b09f4cb12e9,False,1.0,True,not_returned,False
nifty_1007,Research and Markets: Virtual Desktop Infrastructure (VDI) Market in the US 2015-2019: Market to Grow at a CAGR of 29% with Citrix Systems & VMware Leading,nifty_1008,"Research and Markets: United States Cloud-based VDI Market 2015-2019 with Citrix Systems & VMware Dominating & Dell, Moka5 and Virtual Bridges Emerging as Key Players",0.8557297,0.36,1,245f3e11a4b65da43eaaca64049cd5bc,False,1.0,True,not_returned,False
nifty_65,Research and Markets: Smartphone Application Market Trends and Figures 2010-2013,nifty_121,Research and Markets: Global Mobile Application Market from 2010 Through to 2015,0.8556714,0.2222222222222222,103,3136a2c40967c566f8a46f43196962ab,False,1.0,True,not_returned,False
nifty_820,Nexenta to Showcase Advanced Software Defined Storage Solutions at CeBIT,nifty_1018,Nexenta Showcases Next Generation of Software-Defined Storage (SDS) Solutions for the Cloud of the Future,0.85549307,0.1111111111111111,369,7ca86754d668332edca9ff811451ff8e,False,1.0,True,not_returned,False
nifty_412,Research and Markets: Mobile Commerce Market and Forecast 2012 - 2017,nifty_496,Research and Markets: Mobile Commerce Market in North America 2011-2015,0.85542005,0.5,155,64d2d2698d2f8dcbe52c4d65a1edddb8,False,1.0,True,not_returned,False
nifty_793,Research and Markets: Global LTE Wireless Infrastructure Market Report 2013 - 2019,nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.8551307,0.3333333333333333,204,59ccd8ab7693c34242cd3fa44511247e,False,1.0,True,not_returned,False
nifty_986,Establishing a Cyber Security Framework Will Bolster the Global Aviation Cyber Security Market by 2018: TechNavio,nifty_1008,Improvements in Cyber Protection Will Boost the Global Aviation Cyber Security Market Through 2019: TechNavio,0.8545865,0.6666666666666666,42,60f1af352b3c6317663b2b05cf53eb68,False,1.0,True,not_returned,False
nifty_265,Research and Markets: European Wireless Landscape 2011 Wallchart,nifty_265,"Research and Markets: Africa, Middle East & Russia Wireless Landscape 2011 Wallchart Out Now",0.8545497,0.25,0,1b2921fa1fdda12149c44adb9eacf040,False,1.0,True,not_returned,False
nifty_812,"Research and Markets: Worldwide LTE Market Analysis 2013-2019: LTE-FDD, TD-LTE & LTE Advanced",nifty_905,"Research and Markets: LTE Market (Components, Technologies and Applications) Report 2012-2020",0.8544942,0.1875,168,bde8da8be8f0ca11ff9f1027751f9737,False,1.0,True,not_returned,False
nifty_469,Innovative Technology Leaders Show Support For NetSuite SuiteCommerce,nifty_549,Leading Technology Partners Embrace NetSuite SuiteCommerce In Australia,0.8543229,0.2857142857142857,147,47ffbaeee74f8e0b2e6d4ab4b1d18913,False,1.0,True,not_returned,False
nifty_181,Research and Markets: Global Telecoms and the GFC Insights 2010,nifty_500,Research and Markets: Global Telecoms - The Future of the Internet,0.8541476,0.4,588,8b979997c7e03e48ce7d336fb60374dd,False,1.0,True,not_returned,False
nifty_1076,"Research and Markets: Cloud Equipment - Global Strategic Business Report 2015: Networking Infrastructure, Servers, and Storage, and by Type of Cloud Deployment",nifty_1076,Research and Markets: Global Cloud Infrastructure Services Strategic Business Report 2015-2020,0.8540333,0.3888888888888889,0,d6e13a04807302302ac27bcbf7ee062b,False,1.0,True,not_returned,False
nifty_456,"Research and Markets: The LTE Market by Infrastructure, Devices and Operator Services 2012 - 2016",nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.8539155,0.2222222222222222,836,980e166642dc1c559058dff487e8a480,False,1.0,True,not_returned,False
nifty_799,"Research and Markets: Virtual Desktop Infrastructure (VDI) Market in Korea 2014-2018 with Citrix Systems Inc., Microsoft Corp., and Vmware Inc. Dominating",nifty_860,"Research and Markets: Global Hosted Virtual Desktop Market 2014-2018 with Citrix Systems, Microsoft, Oracle & VMware Dominating",0.8536004,0.3333333333333333,111,5adbecd1cbd452b7f742e777d2ae1ca2,False,1.0,True,not_returned,False
nifty_768,Research and Markets: M2M and Telematics Solutions and Market Opportunities,nifty_916,"Research and Markets: M2M Market Opportunities and Solutions: Ecosystem Analysis, Leading Applications, and Security Challenges",0.8535687,0.25,279,6e26708ea6e9fd54839bf02d7f9997c1,False,1.0,True,not_returned,False
nifty_860,"Research and Markets: Global Hosted Virtual Desktop Market 2014-2018 with Citrix Systems, Microsoft, Oracle & VMware Dominating",nifty_1007,Research and Markets: Virtual Desktop Infrastructure (VDI) Market in the US 2015-2019: Market to Grow at a CAGR of 29% with Citrix Systems & VMware Leading,0.8534683,0.3684210526315789,275,6844ddecd3c287921603e5aa0e2a1145,False,1.0,True,not_returned,False
nifty_692,Red Hat Advances OpenShift Enterprise with New Release,nifty_772,"Red Hat Further Enables IT Velocity, Efficiency, and Scalability with OpenShift Enterprise 2",0.8534132,0.6,146,1e562fa28cfeb69f4189fdeab08bc042,False,1.0,True,not_returned,False
nifty_812,Research and Markets: Cloud Solutions and Market Opportunities Research Report Available Now,nifty_1164,"Research and Markets: Cloud-Based Technology Market Report - Analysis, Trends, Technologies & Forecast",0.8533374,0.2142857142857142,649,c4dea419f7db01ffe23299a28cc341a0,False,1.0,True,not_returned,False
nifty_525,Research and Markets: Global Telecoms - M2M a Key Global Trend,nifty_768,Research and Markets: M2M and Telematics Solutions and Market Opportunities,0.85329664,0.375,451,7575f435fe40a775ab23f88c5b0bc74b,False,1.0,True,not_returned,False
nifty_192, Axios Systems Positioned in the 2010 IT Service Desk Magic Quadrant,nifty_534,Axios Systems Positioned in the Niche Quadrant of the IT Service Support Management Tools Magic Quadrant,0.8532178,0.3,630,fd2d21bdab48bad50cef6714a907f03c,False,1.0,True,not_returned,False
nifty_758,Research and Markets: Global Personal Cloud Market Report 2013 - 2018,nifty_783,Research and Markets: Global Government Cloud Market Report 2013 - 2018,0.85315263,0.5,48,46e6dadf7d4b51e11d25b4e27f5081b4,False,1.0,True,not_returned,False
nifty_820,Fiksu's Newly Launched Indexes Reveal Converging iOS and Android App Marketing Costs in January,nifty_950,"New Mobile Devices and App Enthusiasm Drive Marketing Rates Up in September, Find Fiksu Indexes",0.85307634,0.1,236,5230117bf6bd305f116db2372eb5e1a7,False,1.0,True,not_returned,False
nifty_727,Research and Markets: Global Wi-Fi Market Report 2013-2018,nifty_1076,Research and Markets: WiFi-First - The New Market Disrupter,0.852881,0.25,650,05261ceda4abe5b81ad91684a365529a,False,1.0,True,not_returned,False
nifty_496,"Research and Markets: Cloud-based VDI Market in Europe 2011-2015 - Discover the Key Trends, Challenges and Vendors in this Market",nifty_499,"Research and Markets: Cloud-Based VDI Market in France 2011-2015: Citrix Systems, Desktone, and Mokafive Dominate the Market",0.8528012,0.1764705882352941,6,bc8db3ca7e33a6f4a1d4eac16f2ccbdd,False,1.0,True,not_returned,False
nifty_234,Research and Markets: Smartphone App Market Monitor: A Comprehensive Source of Information on the Smartphone App Market,nifty_244,"Research and Markets: Global - Mobile Apps Market Insights: Get Information on the Top Competitors, Examples of Interesting Apps, Broad Statistics and Other Areas of Growth for the Future",0.8526897,0.1875,19,7361f6c2339f6e528600d2d150bdb04e,False,1.0,True,not_returned,False
