id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_11,"Zacks Analyst Blog Highlights: Verizon, Frontier Communications, Motorola, Google and AT&T;",nifty_496,"The Zacks Analyst Blog Highlights:Verizon Communications, AT&T;, Sprint Nextel, Apple and Google",0.91595095,0.3125,890,58ce2ae8c6100dfef170d753486dcdf1,False,5,False,not_reviewed
nifty_525,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and The McGraw-Hill",nifty_763,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, Transocean, Weatherford International and Halliburton",0.91594905,0.3333333333333333,443,68616ff32a6e1426b467bbd9fa4f4e49,False,5,False,correct
nifty_288,"The Zacks Analyst Blog Highlights: Citigroup, HSBC Holdings, J.P. Morgan Chase, Goldman Sachs Group and Wells Fargo",nifty_404,"The Zacks Analyst Blog Highlights: Citigroup, JPMorgan Chase, Goldman Sachs Group, Bank of America and Forest Laboratories",0.9159335,0.3333333333333333,216,f135003366c4aecff25b3a7666b75ae4,False,5,False,not_reviewed
nifty_470,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Bank of America, Wells Fargo, Citigroup and US Bank",nifty_602,"The Zacks Analyst Blog Highlights: Wells Fargo, Deutsche Bank, Barclays, JPMorgan Chase and Banco Macro",0.9158798,0.45,253,835d8356179972abd176f0cff92f4af4,False,5,False,not_reviewed
nifty_91,"Zacks Analyst Blog Highlights: JPMorgan Chase, Bank of America, Goldman Sachs, Citigroup and Royal Bank of Scotland",nifty_388,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Goldman Sachs and Wells Fargo",0.91587335,0.5263157894736842,541,4e386eae7ec1da5fe7d4e0be4f5b9d51,False,5,False,not_reviewed
nifty_110,HEADLINE STOCKS-U.S. small/midcap stocks on the move on July 27,nifty_184,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Dec 8,0.9158605,0.6666666666666666,134,be85a347374df7f1c411a83e52e6f153,False,5,False,correct
nifty_404,"The Zacks Analyst Blog Highlights: Citigroup, JPMorgan Chase, Goldman Sachs Group, Bank of America and Forest Laboratories",nifty_903,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Capital One Financial and Skechers",0.91578984,0.4210526315789473,930,71303d4ff9cd4b5d73f7c1057110acf7,False,5,False,not_reviewed
nifty_814,"The Zacks Analyst Blog Highlights: Netflix, Comcast, Time Warner Cable, AT&T; and Verizon",nifty_836,"The Zacks Analyst Blog Highlights: Comcast, Warner Cable, AT&T;, Verizon Communications and Hewlett-Packard",0.91577697,0.4375,37,0ae8567298bb6972ac360fd6d3429b2b,False,5,False,not_reviewed
nifty_470,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Bank of America, Wells Fargo, Citigroup and US Bank",nifty_656,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Citigroup, Morgan Stanley, Goldman Sachs Group and American Public Education",0.9157688,0.25,351,2200a6faf44ae71433c61f9403230780,False,5,False,not_reviewed
nifty_581,"The Zacks Analyst Blog Highlights: Yahoo, Walt Disney, Google, Microsoft and Facebook",nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",0.9156204,0.4545454545454545,329,e29448c60afb08652add4bcbe5d62efa,False,5,False,not_reviewed
nifty_361,"The Zacks Analyst Blog Highlights: Amazon.com, Apple, Google, Time Warner Cable and Comcast",nifty_960,"The Zacks Analyst Blog Highlights: Comcast, Time Warner Cable, Verizon Communications, Netflix and Google",0.91561145,0.5714285714285714,1114,17843a90f82d6a21fdfc9bca446cf1c7,False,5,False,not_reviewed
nifty_103," PennyStockAlley.com Daily Investment Stock Report Alerts: Apple, Inc., Bank of America Corp., General Electric Company,",nifty_150," PennyStockAlley.com Daily Investment Stock Report Alerts: Apple Inc., Ford Motor Company, General Electric Company,",0.9155691,0.5789473684210527,84,09eab6c8ce0ea12ed7bbb14b1acfd26e,False,5,False,not_reviewed
nifty_11,"Zacks Analyst Blog Highlights: Verizon, Frontier Communications, Motorola, Google and AT&T;",nifty_595,"The Zacks Analyst Blog Highlights:AT&T;, Verizon Communications, Sprint-Nextel, Google and Apple",0.9155217,0.375,1079,d36b958b02933f6354bf7310fe7a9c4d,False,5,False,not_reviewed
nifty_873,"The Zacks Analyst Blog Highlights: Northrop Grumman, Lockheed Martin, United Technologies, L-3 Communications Holdings and General Dynamics",nifty_978,"The Zacks Analyst Blog Highlights: Lockheed Martin, Boeing, Rockwell Collins, Northrop Grumman and L-3 Communications Holdings",0.9154873,0.5454545454545454,190,48c471e0ee920fdb8b4137627b1af91b,False,5,False,not_reviewed
nifty_848,"Zacks Industry Outlook Highlights: CSX Corp, Kansas City Southern, Union Pacific and Norfolk Southern",nifty_913,"Zacks Industry Outlook Highlights: CSX, Kansas City Southern, Union Pacific, Canadian National Railway and Norfolk Southern",0.91539395,0.631578947368421,115,860eed02eb397cd306c6e9d496296f83,False,5,False,correct
nifty_544,"Zacks Investment Ideas feature highlights: SPDR S&P; Oil & Gas Exploration & Production ETF, Financial Select Sector SPDR, Health Care Select Sector SPDR Fund and PowerShares Cleantech Portfolio",nifty_692,"Zacks Investment Ideas feature highlights: S&P; Financial Select Sector SPDR Fund, SPDR S&P; Retail ETF and Consumer Discretionary Select Sector SPDR Fund",0.9153625,0.3870967741935484,282,570d6ded7bac3955da6aea8d07ce84ca,False,5,False,not_reviewed
nifty_7,"Zacks Analyst Blog Highlights: Goldman Sachs Group Inc., JPMorgan Chase & Co., Citigroup Inc., Bank of America Corp. and Morgan Stanley",nifty_388,"The Zacks Analyst Blog Highlights: Citigroup, Bank of America, JPMorgan Chase, Goldman Sachs and Wells Fargo",0.9152126,0.3461538461538461,694,4d9f5a5e9c396ea93aa156317b15eb97,False,5,False,not_reviewed
nifty_31,HEADLINE STOCKS-U.S. small/midcap stocks on the move on March 4,nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 11,0.9151998,0.6666666666666666,160,7325094a17bf489169f43b05d7461c55,False,5,False,not_reviewed
nifty_192,"Zacks Analyst Blog Highlights: Google, Sony Corp, Netflix, Amazon.com and Apple",nifty_966,"The Zacks Analyst Blog Highlights: Netflix, Google, Facebook, Apple and Amazon.com",0.91518486,0.3636363636363636,1434,afea2e9ac2bc5d927cdc2fdd5a83e766,False,5,False,not_reviewed
nifty_288,"The Zacks Analyst Blog Highlights: Citigroup, HSBC Holdings, J.P. Morgan Chase, Goldman Sachs Group and Wells Fargo",nifty_926,"The Zacks Analyst Blog Highlights: Citigroup, BB&T;, Goldman Sachs Group, Bank of America and JPMorgan Chase",0.91512364,0.3333333333333333,1188,09f6576388472aa2ee17a8a4ad37253a,False,5,False,not_reviewed
nifty_207,"Zacks Analyst Blog Highlights: The Goldman Sachs Group, Citigroup, JPMorgan Chase, Morgan Stanley and State Street",nifty_478,"The Zacks Analyst Blog Highlights: Morgan Stanley, Moody's, JPMorgan Chase, Citigroup and Bank of America",0.9150248,0.3809523809523809,497,5ba15016536285cfaaef66fe36f88bf5,False,1,True,not_returned
nifty_252,"The Zacks Analyst Blog Highlights: Apple, Verizon Communications, Vodafone, AT&T; and Nokia",nifty_595,"The Zacks Analyst Blog Highlights:AT&T;, Verizon Communications, Sprint-Nextel, Google and Apple",0.914994,0.5714285714285714,639,53bf2f64341c4e0a9ca27fae0fe3c3d5,False,1,True,not_returned
nifty_872,"The Zacks Analyst Blog Highlights: Wynn Resorts, MGM Resorts International, Melco Crown Entertainment, Las Vegas Sands and Caesars Entertainment",nifty_935,"The Zacks Analyst Blog Highlights: Penn National Gaming, Caesars Entertainment, Wynn Resorts, MGM Resorts International and GileadSciences",0.9149317,0.4782608695652174,113,c71443822bb7ce4ee2f41c0ad38f5a24,False,1,True,not_returned
nifty_54,"Zacks Analyst Blog Highlights: JPMorgan Chase & Company, Citigroup, Goldman Sachs, Morgan Stanley and Wells Fargo",nifty_91,"Zacks Analyst Blog Highlights: JPMorgan Chase, Bank of America, Goldman Sachs, Citigroup and Royal Bank of Scotland",0.91489166,0.4545454545454545,68,b4482ece04039b65fefe600581614194,False,1,True,not_returned
nifty_903,"The Zacks Analyst Blog Highlights: Facebook, Google, Microsoft, Yahoo and Apple",nifty_932,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Amazon, Facebook and ACE",0.9148585,0.5,51,c456da483c5fb804cb5ef6bc2aca6046,False,1,True,not_returned
nifty_32,HEADLINE STOCKS-U.S. small/midcap stocks to watch on March 8,nifty_288,HEADLINE STOCKS-U.S. small/midcap stocks to watch on June 16,0.9147458,0.6,465,a790d232b5d7bcde972321c18795f1c7,False,1,True,not_returned
nifty_684,"The Zacks Analyst Blog Highlights: Nokia, Apple, Google, Microsoft and Aetna",nifty_905,"The Zacks Analyst Blog Highlights: Apple, Amazon, Microsoft, Nokia and Nucor",0.9147166,0.5555555555555556,409,828e8a7502931528e1b344c7d3436263,False,1,True,not_returned
nifty_913,"The Zacks Analyst Blog Highlights: Lockheed Martin, Raytheon, United Technologies, Boeing and Northrop Grumman",nifty_932,"The Zacks Analyst Blog Highlights: Raytheon, Boeing, Amazon.com, Rockwell Collins and Lockheed Martin",0.91470957,0.4117647058823529,35,3fed2fb4f1c7b837c7540e2d4cd4c82c,False,1,True,not_returned
nifty_493,"The Zacks Analyst Blog Highlights: Microsoft, Facebook, Salesforce.com, Cisco Systems and Apple",nifty_906,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Facebook, Apple and Microsoft",0.91466814,0.4545454545454545,775,c47ca85d7dc1e8e9910a55c506d3e3d7,False,1,True,not_returned
nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",nifty_923,"The Zacks Analyst Blog Highlights: Apple, Facebook, Netflix, Google and Amazon",0.9145861,0.5555555555555556,309,cd54bc81f9f9c44969a56fb5b7b75216,False,1,True,not_returned
nifty_903,"The Zacks Analyst Blog Highlights: General Motors, Toyota Motor, Nissan Motor, Ford Motor and Honda Motor",nifty_906,"The Zacks Analyst Blog Highlights: General Motors, Ford Motor, Fiat, Toyota Motor and Gentex",0.9144366,0.625,6,e5b2990d0d0d53ca6b8fc3cd831b8e53,False,1,True,not_returned
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_753,"The Zacks Analyst Blog Highlights: Hartford Financial Services Group, Bank of America, JPMorgan Chase, Wells Fargo and Citigroup",0.9143943,0.2916666666666667,1146,92a5a84c3bd4fc018cdb46fd841a280b,False,1,True,not_returned
nifty_656,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Citigroup, Morgan Stanley, Goldman Sachs Group and American Public Education",nifty_966,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Citigroup, Morgan Stanley, Goldman Sachs Group and LPL Financial Holdings",0.9143618,0.6190476190476191,572,6a559bb84c4060b1e65e1ddefa60e4aa,False,1,True,not_returned
nifty_119,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 11,nifty_128,HEADLINE STOCKS-U.S. small/midcap stocks on the move on Aug 26,0.9143001,0.8,15,1dcdd3515402a9fe82453bf42788ebed,False,1,True,not_returned
nifty_404,"The Zacks Analyst Blog Highlights: Wells Fargo, JPMorgan Chase, Goldman Sachs Group, Bank of America and Automatic Data Processing",nifty_779,"The Zacks Analyst Blog Highlights: Bank of America, JPMorgan Chase, Goldman Sachs Group, State Street and Barclays",0.9142137,0.4782608695652174,698,639b0173e59b5210b67ea250f0d5fa57,False,1,True,not_returned
nifty_923,"The Zacks Analyst Blog Highlights: Apple, Facebook, Netflix, Google and Amazon",nifty_932,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Amazon, Facebook and ACE",0.91416,0.5,15,5e42742c8958f8c20f9b6a1eff11a0d3,False,1,True,not_returned
nifty_665,"The Zacks Analyst Blog Highlights: Amazon.com, Netflix, Apple, Microsoft and Sony",nifty_923,"The Zacks Analyst Blog Highlights: Apple, Facebook, Netflix, Google and Amazon",0.91413856,0.4,478,6f9624e9d975cf0618828d723917d75b,False,1,True,not_returned
nifty_903,"The Zacks Analyst Blog Highlights: Facebook, Google, Microsoft, Yahoo and Apple",nifty_923,"The Zacks Analyst Blog Highlights: Apple, Facebook, Netflix, Google and Amazon",0.9141208,0.5555555555555556,36,018b4eded4d4e07ba63d745391e9b817,False,1,True,not_returned
nifty_797,"The Zacks Analyst Blog Highlights:American International Group, Comcast, Time Warner Cable, Charter Communications and Liberty Media",nifty_812,"The Zacks Analyst Blog Highlights:Comcast, Time Warner Cable, Charter Communications, Google and Microsoft",0.91404945,0.5263157894736842,28,b9283265d612df4486deae9f499d4fd8,False,1,True,not_returned
nifty_534,TEXT-Fitch updates recovery analysis for U.S. technology sector,nifty_534,Fitch Updates Recovery Analyses for U.S. Technology Sector,0.91398346,0.4285714285714285,0,58784a75a33db2d6dc32ee4edf168671,False,1,True,not_returned
nifty_534,TEXT-Fitch updates recovery analysis for U.S. technology sector,nifty_812,Fitch Updates Recovery Analyses for U.S. Technology Sector,0.91398346,0.4285714285714285,526,58784a75a33db2d6dc32ee4edf168671,False,1,True,not_returned
nifty_534,TEXT-Fitch updates recovery analysis for U.S. technology sector,nifty_738,Fitch Updates Recovery Analyses for U.S. Technology Sector,0.9139834,0.4285714285714285,384,58784a75a33db2d6dc32ee4edf168671,False,1,True,not_returned
nifty_252,"The Zacks Analyst Blog Highlights: Apple, Verizon Communications, Vodafone, AT&T; and Nokia",nifty_512,"The Zacks Analyst Blog Highlights: Verizon Communications, Apple, Google, AT&T; and Sprint Nextel",0.9138759,0.5,478,3dcdfc0cf877bef5d01c3279a1d572ae,False,1,True,not_returned
nifty_394,"The Zacks Analyst Blog Highlights: Electronic Arts, Time Warner Cable, Apple, Comcast and Verizon Communication",nifty_812,"The Zacks Analyst Blog Highlights:Comcast, Time Warner Cable, Charter Communications, Google and Microsoft",0.91374695,0.3684210526315789,785,b624081cf76ee9ec7ab09c20381654b4,False,1,True,not_returned
nifty_474,"The Zacks Analyst Blog Highlights: Verizon Communications, Vodafone, AT&T;, MetroPCS Communications and Deutsche Telekom",nifty_724,"The Zacks Analyst Blog Highlights: Verizon Communications, Vodafone Group, AT&T;, Sprint and Ericsson",0.91373914,0.4705882352941176,470,5b4a667b463e207b7423a6d1c060fb78,False,1,True,not_returned
nifty_470,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Bank of America, Wells Fargo, Citigroup and US Bank",nifty_529,"The Zacks Analyst Blog Highlights: Bank of America, J.P. Morgan Chase, Citigroup, Capital One Financial and Fifth Third Bancorp",0.9136301,0.24,111,ea7be1fa55dabe7ad16c608e89dd3429,False,1,True,not_returned
nifty_110," FreePennyAlerts.com Daily Investment Stock Report Alerts: Bank of America Corp., Citigroup Inc., Microsoft Corp.,",nifty_112," FreePennyAlerts.com Daily Investment Stock Report Alerts: Bank of America Corp., Citigroup Inc., Ford Motor Company,",0.91356397,0.631578947368421,2,f2b54a58e8bc34b62ab32230e12dfb8e,False,1,True,not_returned
nifty_358,"The Zacks Analyst Blog Highlights: Apple, Google, CME Group, Netflix and IBM",nifty_787,"The Zacks Analyst Blog Highlights: IBM, Amazon.com, Apple, Google and Facebook",0.91355324,0.4545454545454545,809,9bf8f5538cf1a3f071f789f51c2d78e9,False,1,True,not_returned
nifty_309,"Zacks Earnings Trends Highlights: Bank of America, Apple, Google and Intel",nifty_333,"Zacks Earnings Trends Highlights: Bank of America, Verizon and Apple",0.9135303,0.625,43,b495a6598ea03bdb8fdf7c5800fb8161,False,1,True,not_returned
nifty_352,"The Zacks Analyst Blog Highlights: AT&T;, Apple, Verizon Communications, Vodafone Plc and Sprint Nextel",nifty_724,"The Zacks Analyst Blog Highlights: Verizon Communications, Vodafone Group, AT&T;, Sprint and Ericsson",0.91345996,0.5294117647058824,695,b16b145b9f304536c6b6bab7d79eae9e,False,1,True,not_returned
nifty_834,"The Zacks Analyst Blog Highlights:Facebook, Sony, Microsoft, Google and Yahoo",nifty_932,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Amazon, Facebook and ACE",0.9134214,0.5,177,e109da45cf729de071f1bff19f9900ad,False,1,True,not_returned
nifty_661,"Zacks Earnings Preview: Wal-Mart, Macy's, Nordstrom, Cisco and Deere & Co.",nifty_906,"Wal-Mart, Macy, Cisco and Deere are part of Zacks Earnings Preview:",0.913339,0.4615384615384615,455,5317d94047103b1f4bee2401665258b5,False,1,True,not_returned
nifty_113,HEADLINE STOCKS-U.S. small/midcap stocks to watch on Aug 2,nifty_288,HEADLINE STOCKS-U.S. small/midcap stocks to watch on June 16,0.91333055,0.6,318,e4aac604ad11892e032c2528a6f160fb,False,1,True,not_returned
nifty_812,"The Zacks Analyst Blog Highlights:Comcast, Time Warner Cable, Charter Communications, Google and Microsoft",nifty_836,"The Zacks Analyst Blog Highlights: Comcast, Warner Cable, AT&T;, Verizon Communications and Hewlett-Packard",0.9132804,0.3157894736842105,42,d148e30f9e59dfefb60924bb4978709c,False,1,True,not_returned
nifty_553,"The Zacks Analyst Blog Highlights: Northrop Grumman, Lockheed Martin, Honeywell International, Embraer and General Dynamics",nifty_952,"The Zacks Analyst Blog Highlights: Lockheed Martin, Boeing, General Dynamics, Northrop Grumman and Raytheon",0.9132034,0.6470588235294118,744,02206599d3623fd04a68e26ed67f4106,False,1,True,not_returned
nifty_110," FreePennyAlerts.com Daily Investment Stock Report Alerts: Bank of America Corp., Citigroup Inc., Microsoft Corp.,",nifty_162," FreePennyAlerts.com Daily Investment Stock Report Alerts: Bank of America Corp, Citigroup Inc., Ford Motor Company,",0.9131635,0.4761904761904761,92,e05d7d664e49975860dd83a628d4bb87,False,1,True,not_returned
nifty_501,"The Zacks Analyst Blog Highlights: Yahoo, Google, Microsoft, Walt Disney's and Facebook",nifty_780,"The Zacks Analyst Blog Highlights: Facebook, Teradyne, Google, Microsoft and Sony",0.91300464,0.4545454545454545,519,8633d795c21030a17dbef522b7eda9e3,False,1,True,not_returned
nifty_493,"The Zacks Analyst Blog Highlights: Microsoft, Facebook, Salesforce.com, Cisco Systems and Apple",nifty_935,"The Zacks Analyst Blog Highlights: Yahoo, Apple, Facebook, Microsoft and Amazon",0.912967,0.4545454545454545,826,441b5b7688e175ac9c43ee60ef93bacd,False,1,True,not_returned
nifty_780,"The Zacks Analyst Blog Highlights: Tesla Motors, Ford Motor, Honda Motor, Fuji Heavy Industries and Hewlett-Packard",nifty_785,"The Zacks Analyst Blog Highlights:Tesla Motors, General Motors, Ford Motor, Honda Motor and Chubb",0.9129493,0.5,13,76a4ab7ee71f1d2699d0b85fd8a77a8e,False,1,True,not_returned
nifty_134,"Zacks Analyst Blog Highlights: Goldman Sachs, Citigroup, Bank of America, JPMorgan Chase and Morgan Stanley",nifty_565,"The Zacks Analyst Blog Highlights: Wells Fargo, Bank of America, Citigroup, JPMorgan Chase and AAR",0.91292095,0.35,792,cd601e7f0890b72af49be17cf292fa67,False,1,True,not_returned
nifty_493,"The Zacks Analyst Blog Highlights: Deutsche Telekom, Verizon Communications, Vodafone Group, AT&T; and MetroPCS Communications",nifty_724,"The Zacks Analyst Blog Highlights: Verizon Communications, Vodafone Group, AT&T;, Sprint and Ericsson",0.9129201,0.5294117647058824,435,a2ea4ba70d05e2de2dc48ac0b4b0addf,False,1,True,not_returned
